value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.291,Other specified malignant neoplasm of skin of unspecified ear and external auricular canal,45556979,Other specified malignant neoplasm of skin of unspecified ear and external auricular canal,Condition,ICD10CM,6-char billing code,NA,C44.291,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.292,Other specified malignant neoplasm of skin of right ear and external auricular canal,45547496,Other specified malignant neoplasm of skin of right ear and external auricular canal,Condition,ICD10CM,6-char billing code,NA,C44.292,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.299,Other specified malignant neoplasm of skin of left ear and external auricular canal,45571504,Other specified malignant neoplasm of skin of left ear and external auricular canal,Condition,ICD10CM,6-char billing code,NA,C44.299,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.300,Unspecified malignant neoplasm of skin of unspecified part of face,45590895,Unspecified malignant neoplasm of skin of unspecified part of face,Condition,ICD10CM,6-char billing code,NA,C44.300,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.301,Unspecified malignant neoplasm of skin of nose,45595654,Unspecified malignant neoplasm of skin of nose,Condition,ICD10CM,6-char billing code,NA,C44.301,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.309,Unspecified malignant neoplasm of skin of other parts of face,45537808,Unspecified malignant neoplasm of skin of other parts of face,Condition,ICD10CM,6-char billing code,NA,C44.309,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.310,Basal cell carcinoma of skin of unspecified parts of face,45590896,Basal cell carcinoma of skin of unspecified parts of face,Condition,ICD10CM,6-char billing code,NA,C44.310,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.311,Basal cell carcinoma of skin of nose,45561801,Basal cell carcinoma of skin of nose,Condition,ICD10CM,6-char billing code,NA,C44.311,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.319,Basal cell carcinoma of skin of other parts of face,45590897,Basal cell carcinoma of skin of other parts of face,Condition,ICD10CM,6-char billing code,NA,C44.319,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.320,Squamous cell carcinoma of skin of unspecified parts of face,45590898,Squamous cell carcinoma of skin of unspecified parts of face,Condition,ICD10CM,6-char billing code,NA,C44.320,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.321,Squamous cell carcinoma of skin of nose,45600494,Squamous cell carcinoma of skin of nose,Condition,ICD10CM,6-char billing code,NA,C44.321,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.329,Squamous cell carcinoma of skin of other parts of face,45537809,Squamous cell carcinoma of skin of other parts of face,Condition,ICD10CM,6-char billing code,NA,C44.329,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.390,Other specified malignant neoplasm of skin of unspecified parts of face,45600495,Other specified malignant neoplasm of skin of unspecified parts of face,Condition,ICD10CM,6-char billing code,NA,C44.390,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.391,Other specified malignant neoplasm of skin of nose,45542603,Other specified malignant neoplasm of skin of nose,Condition,ICD10CM,6-char billing code,NA,C44.391,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.399,Other specified malignant neoplasm of skin of other parts of face,45547497,Other specified malignant neoplasm of skin of other parts of face,Condition,ICD10CM,6-char billing code,NA,C44.399,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.40,Unspecified malignant neoplasm of skin of scalp and neck,45532907,Unspecified malignant neoplasm of skin of scalp and neck,Condition,ICD10CM,5-char billing code,NA,C44.40,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.41,Basal cell carcinoma of skin of scalp and neck,45586000,Basal cell carcinoma of skin of scalp and neck,Condition,ICD10CM,5-char billing code,NA,C44.41,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.42,Squamous cell carcinoma of skin of scalp and neck,45537810,Squamous cell carcinoma of skin of scalp and neck,Condition,ICD10CM,5-char billing code,NA,C44.42,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.49,Other specified malignant neoplasm of skin of scalp and neck,45566586,Other specified malignant neoplasm of skin of scalp and neck,Condition,ICD10CM,5-char billing code,NA,C44.49,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.500,Unspecified malignant neoplasm of anal skin,45547498,Unspecified malignant neoplasm of anal skin,Condition,ICD10CM,6-char billing code,NA,C44.500,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.501,Unspecified malignant neoplasm of skin of breast,45586001,Unspecified malignant neoplasm of skin of breast,Condition,ICD10CM,6-char billing code,NA,C44.501,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.509,Unspecified malignant neoplasm of skin of other part of trunk,45556981,Unspecified malignant neoplasm of skin of other part of trunk,Condition,ICD10CM,6-char billing code,NA,C44.509,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.510,Basal cell carcinoma of anal skin,45595655,Basal cell carcinoma of anal skin,Condition,ICD10CM,6-char billing code,NA,C44.510,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.511,Basal cell carcinoma of skin of breast,45542604,Basal cell carcinoma of skin of breast,Condition,ICD10CM,6-char billing code,NA,C44.511,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.519,Basal cell carcinoma of skin of other part of trunk,45561802,Basal cell carcinoma of skin of other part of trunk,Condition,ICD10CM,6-char billing code,NA,C44.519,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.520,Squamous cell carcinoma of anal skin,45586002,Squamous cell carcinoma of anal skin,Condition,ICD10CM,6-char billing code,NA,C44.520,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.521,Squamous cell carcinoma of skin of breast,45542605,Squamous cell carcinoma of skin of breast,Condition,ICD10CM,6-char billing code,NA,C44.521,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.529,Squamous cell carcinoma of skin of other part of trunk,45542606,Squamous cell carcinoma of skin of other part of trunk,Condition,ICD10CM,6-char billing code,NA,C44.529,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.590,Other specified malignant neoplasm of anal skin,45537811,Other specified malignant neoplasm of anal skin,Condition,ICD10CM,6-char billing code,NA,C44.590,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.591,Other specified malignant neoplasm of skin of breast,45566588,Other specified malignant neoplasm of skin of breast,Condition,ICD10CM,6-char billing code,NA,C44.591,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.599,Other specified malignant neoplasm of skin of other part of trunk,45537812,Other specified malignant neoplasm of skin of other part of trunk,Condition,ICD10CM,6-char billing code,NA,C44.599,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.601,"Unspecified malignant neoplasm of skin of unspecified upper limb, including shoulder",45547499,"Unspecified malignant neoplasm of skin of unspecified upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.601,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.602,"Unspecified malignant neoplasm of skin of right upper limb, including shoulder",45595657,"Unspecified malignant neoplasm of skin of right upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.602,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.609,"Unspecified malignant neoplasm of skin of left upper limb, including shoulder",45571506,"Unspecified malignant neoplasm of skin of left upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.609,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.611,"Basal cell carcinoma of skin of unspecified upper limb, including shoulder",45590899,"Basal cell carcinoma of skin of unspecified upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.611,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.612,"Basal cell carcinoma of skin of right upper limb, including shoulder",45576313,"Basal cell carcinoma of skin of right upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.612,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.619,"Basal cell carcinoma of skin of left upper limb, including shoulder",45586004,"Basal cell carcinoma of skin of left upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.619,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.621,"Squamous cell carcinoma of skin of unspecified upper limb, including shoulder",45552255,"Squamous cell carcinoma of skin of unspecified upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.621,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.622,"Squamous cell carcinoma of skin of right upper limb, including shoulder",45581216,"Squamous cell carcinoma of skin of right upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.622,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.629,"Squamous cell carcinoma of skin of left upper limb, including shoulder",45556982,"Squamous cell carcinoma of skin of left upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.629,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.691,"Other specified malignant neoplasm of skin of unspecified upper limb, including shoulder",45576314,"Other specified malignant neoplasm of skin of unspecified upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.691,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.692,"Other specified malignant neoplasm of skin of right upper limb, including shoulder",45561803,"Other specified malignant neoplasm of skin of right upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.692,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.699,"Other specified malignant neoplasm of skin of left upper limb, including shoulder",45600497,"Other specified malignant neoplasm of skin of left upper limb, including shoulder",Condition,ICD10CM,6-char billing code,NA,C44.699,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.701,"Unspecified malignant neoplasm of skin of unspecified lower limb, including hip",45586005,"Unspecified malignant neoplasm of skin of unspecified lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.701,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.702,"Unspecified malignant neoplasm of skin of right lower limb, including hip",45586006,"Unspecified malignant neoplasm of skin of right lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.702,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.709,"Unspecified malignant neoplasm of skin of left lower limb, including hip",45571507,"Unspecified malignant neoplasm of skin of left lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.709,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.711,"Basal cell carcinoma of skin of unspecified lower limb, including hip",45590901,"Basal cell carcinoma of skin of unspecified lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.711,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.712,"Basal cell carcinoma of skin of right lower limb, including hip",45532908,"Basal cell carcinoma of skin of right lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.712,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.719,"Basal cell carcinoma of skin of left lower limb, including hip",45600498,"Basal cell carcinoma of skin of left lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.719,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.721,"Squamous cell carcinoma of skin of unspecified lower limb, including hip",45576316,"Squamous cell carcinoma of skin of unspecified lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.721,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.722,"Squamous cell carcinoma of skin of right lower limb, including hip",45532909,"Squamous cell carcinoma of skin of right lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.722,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.729,"Squamous cell carcinoma of skin of left lower limb, including hip",45600499,"Squamous cell carcinoma of skin of left lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.729,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.791,"Other specified malignant neoplasm of skin of unspecified lower limb, including hip",45561804,"Other specified malignant neoplasm of skin of unspecified lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.791,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.792,"Other specified malignant neoplasm of skin of right lower limb, including hip",45571509,"Other specified malignant neoplasm of skin of right lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.792,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.799,"Other specified malignant neoplasm of skin of left lower limb, including hip",45547502,"Other specified malignant neoplasm of skin of left lower limb, including hip",Condition,ICD10CM,6-char billing code,NA,C44.799,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.80,Unspecified malignant neoplasm of overlapping sites of skin,45566590,Unspecified malignant neoplasm of overlapping sites of skin,Condition,ICD10CM,5-char billing code,NA,C44.80,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.81,Basal cell carcinoma of overlapping sites of skin,45600500,Basal cell carcinoma of overlapping sites of skin,Condition,ICD10CM,5-char billing code,NA,C44.81,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.82,Squamous cell carcinoma of overlapping sites of skin,45600501,Squamous cell carcinoma of overlapping sites of skin,Condition,ICD10CM,5-char billing code,NA,C44.82,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.89,Other specified malignant neoplasm of overlapping sites of skin,45542607,Other specified malignant neoplasm of overlapping sites of skin,Condition,ICD10CM,5-char billing code,NA,C44.89,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.90,"Unspecified malignant neoplasm of skin, unspecified",45542608,"Unspecified malignant neoplasm of skin, unspecified",Condition,ICD10CM,5-char billing code,NA,C44.90,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.91,"Basal cell carcinoma of skin, unspecified",45532910,"Basal cell carcinoma of skin, unspecified",Condition,ICD10CM,5-char billing code,NA,C44.91,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.92,"Squamous cell carcinoma of skin, unspecified",45590903,"Squamous cell carcinoma of skin, unspecified",Condition,ICD10CM,5-char billing code,NA,C44.92,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C44.99,"Other specified malignant neoplasm of skin, unspecified",45537813,"Other specified malignant neoplasm of skin, unspecified",Condition,ICD10CM,5-char billing code,NA,C44.99,2006-12-30,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C45.0,Mesothelioma of pleura,35206208,Mesothelioma of pleura,Condition,ICD10CM,4-char billing code,NA,C45.0,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C45.1,Mesothelioma of peritoneum,35206209,Mesothelioma of peritoneum,Condition,ICD10CM,4-char billing code,NA,C45.1,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C45.2,Mesothelioma of pericardium,35206210,Mesothelioma of pericardium,Condition,ICD10CM,4-char billing code,NA,C45.2,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C45.7,Mesothelioma of other sites,35206211,Mesothelioma of other sites,Condition,ICD10CM,4-char billing code,NA,C45.7,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C45.9,"Mesothelioma, unspecified",35206212,"Mesothelioma, unspecified",Condition,ICD10CM,4-char billing code,NA,C45.9,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.0,Kaposi's sarcoma of skin,35206213,Kaposi's sarcoma of skin,Condition,ICD10CM,4-char billing code,NA,C46.0,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.1,Kaposi's sarcoma of soft tissue,35206214,Kaposi's sarcoma of soft tissue,Condition,ICD10CM,4-char billing code,NA,C46.1,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.2,Kaposi's sarcoma of palate,35206215,Kaposi's sarcoma of palate,Condition,ICD10CM,4-char billing code,NA,C46.2,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.3,Kaposi's sarcoma of lymph nodes,35206216,Kaposi's sarcoma of lymph nodes,Condition,ICD10CM,4-char billing code,NA,C46.3,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.4,Kaposi's sarcoma of gastrointestinal sites,45566592,Kaposi's sarcoma of gastrointestinal sites,Condition,ICD10CM,4-char billing code,NA,C46.4,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.50,Kaposi's sarcoma of unspecified lung,45552256,Kaposi's sarcoma of unspecified lung,Condition,ICD10CM,5-char billing code,NA,C46.50,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.51,Kaposi's sarcoma of right lung,45566593,Kaposi's sarcoma of right lung,Condition,ICD10CM,5-char billing code,NA,C46.51,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.52,Kaposi's sarcoma of left lung,45595659,Kaposi's sarcoma of left lung,Condition,ICD10CM,5-char billing code,NA,C46.52,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.7,Kaposi's sarcoma of other sites,35206217,Kaposi's sarcoma of other sites,Condition,ICD10CM,4-char billing code,NA,C46.7,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C46.9,"Kaposi's sarcoma, unspecified",35206218,"Kaposi's sarcoma, unspecified",Condition,ICD10CM,4-char billing code,NA,C46.9,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.0,"Malignant neoplasm of peripheral nerves of head, face and neck",35206219,"Malignant neoplasm of peripheral nerves of head, face and neck",Condition,ICD10CM,4-char billing code,NA,C47.0,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.10,"Malignant neoplasm of peripheral nerves of unspecified upper limb, including shoulder",45542609,"Malignant neoplasm of peripheral nerves of unspecified upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C47.10,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.11,"Malignant neoplasm of peripheral nerves of right upper limb, including shoulder",45595661,"Malignant neoplasm of peripheral nerves of right upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C47.11,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.12,"Malignant neoplasm of peripheral nerves of left upper limb, including shoulder",45566594,"Malignant neoplasm of peripheral nerves of left upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C47.12,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.20,"Malignant neoplasm of peripheral nerves of unspecified lower limb, including hip",45566595,"Malignant neoplasm of peripheral nerves of unspecified lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C47.20,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.21,"Malignant neoplasm of peripheral nerves of right lower limb, including hip",45561807,"Malignant neoplasm of peripheral nerves of right lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C47.21,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.22,"Malignant neoplasm of peripheral nerves of left lower limb, including hip",45571513,"Malignant neoplasm of peripheral nerves of left lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C47.22,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.3,Malignant neoplasm of peripheral nerves of thorax,35206220,Malignant neoplasm of peripheral nerves of thorax,Condition,ICD10CM,4-char billing code,NA,C47.3,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.4,Malignant neoplasm of peripheral nerves of abdomen,35206221,Malignant neoplasm of peripheral nerves of abdomen,Condition,ICD10CM,4-char billing code,NA,C47.4,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.5,Malignant neoplasm of peripheral nerves of pelvis,35206222,Malignant neoplasm of peripheral nerves of pelvis,Condition,ICD10CM,4-char billing code,NA,C47.5,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.6,"Malignant neoplasm of peripheral nerves of trunk, unspecified",35206223,"Malignant neoplasm of peripheral nerves of trunk, unspecified",Condition,ICD10CM,4-char billing code,NA,C47.6,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.8,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,35206224,Malignant neoplasm of overlapping sites of peripheral nerves and autonomic nervous system,Condition,ICD10CM,4-char billing code,NA,C47.8,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C47.9,"Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified",35206225,"Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified",Condition,ICD10CM,4-char billing code,NA,C47.9,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C48.0,Malignant neoplasm of retroperitoneum,35206226,Malignant neoplasm of retroperitoneum,Condition,ICD10CM,4-char billing code,NA,C48.0,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C48.1,Malignant neoplasm of specified parts of peritoneum,35206227,Malignant neoplasm of specified parts of peritoneum,Condition,ICD10CM,4-char billing code,NA,C48.1,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C48.2,"Malignant neoplasm of peritoneum, unspecified",35206228,"Malignant neoplasm of peritoneum, unspecified",Condition,ICD10CM,4-char billing code,NA,C48.2,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C48.8,Malignant neoplasm of overlapping sites of retroperitoneum and peritoneum,35206229,Malignant neoplasm of overlapping sites of retroperitoneum and peritoneum,Condition,ICD10CM,4-char billing code,NA,C48.8,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C49.0,"Malignant neoplasm of connective and soft tissue of head, face and neck",35206230,"Malignant neoplasm of connective and soft tissue of head, face and neck",Condition,ICD10CM,4-char billing code,NA,C49.0,2007-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C49.10,"Malignant neoplasm of connective and soft tissue of unspecified upper limb, including shoulder",45576319,"Malignant neoplasm of connective and soft tissue of unspecified upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C49.10,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C49.11,"Malignant neoplasm of connective and soft tissue of right upper limb, including shoulder",45590904,"Malignant neoplasm of connective and soft tissue of right upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C49.11,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C49.12,"Malignant neoplasm of connective and soft tissue of left upper limb, including shoulder",45566596,"Malignant neoplasm of connective and soft tissue of left upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C49.12,1970-01-01,2099-12-31,NA
PrimaryOrUncertainBehaviorCancerDisorderVS,ICD-10-CM,NA,C49.20,"Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip",45552259,"Malignant neoplasm of connective and soft tissue of unspecified lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C49.20,1970-01-01,2099-12-31,NA
